stock_code,year,current_assets,current_liabilities,equity,capital,retained_earnings,net_working_capital,capital_impairment_ratio,is_capital_impaired,is_full_impairment,retained_earnings_deficit,audit_penalty_final,admin_designated,delisted,delisting_warning
195870,2017,115206993284.0,91187831319.0,85000000000.0,85000000000.0,74027460664.0,24019161965.0,0.0,0,0,0,0.0,0,0,0
195870,2018,111715930133.0,64935499838.0,85000000000.0,85000000000.0,89415316301.0,46780430295.0,0.0,0,0,0,0.0,0,0,0
195870,2019,127523421568.0,88484843665.0,85000000000.0,85000000000.0,101748973805.0,39038577903.0,0.0,0,0,0,0.0,0,0,0
195870,2020,174031616373.0,120027744543.0,85000000000.0,85000000000.0,125049386934.0,54003871830.0,0.0,0,0,0,0.0,0,0,0
195870,2021,255955422448.0,154841512247.0,85000000000.0,85000000000.0,187515948920.0,101113910201.0,0.0,0,0,0,0.0,0,0,0
195870,2022,371321312772.0,196470094856.0,85000000000.0,85000000000.0,340510401262.0,174851217916.0,0.0,0,0,0,0.0,0,0,0
195870,2023,343852744816.0,131719091052.0,85000000000.0,85000000000.0,407983661081.0,212133653764.0,0.0,0,0,0,0.0,0,0,0
195870,2024,321749298601.0,201425547108.0,85000000000.0,85000000000.0,448972582750.0,120323751493.0,0.0,0,0,0,0.0,0,0,0
195870,2025,293988631649.0,123423810978.0,85000000000.0,85000000000.0,435514943606.0,170564820671.0,0.0,0,0,0,,0,0,0
298050,2018,1030997727550.0,1474715621596.0,22399740000.0,22399740000.0,-26583756529.0,-443717894046.0,0.0,0,0,1,,0,0,0
298050,2019,982898694862.0,1540234017455.0,22399740000.0,22399740000.0,-100800186890.0,-557335322593.0,0.0,0,0,1,,0,0,0
298050,2020,842036409294.0,1574911698506.0,22399740000.0,22399740000.0,-101357180108.0,-732875289212.0,0.0,0,0,1,0.0,0,0,0
298050,2021,1355008714831.0,1744511155606.0,22399740000.0,22399740000.0,147306587385.0,-389502440775.0,0.0,0,0,0,0.0,0,0,0
298050,2022,1331264107697.0,1624968272446.0,22399740000.0,22399740000.0,236053869558.0,-293704164749.0,0.0,0,0,0,0.0,0,0,0
298050,2023,1185155418778.0,1751303370700.0,22399740000.0,22399740000.0,204403270328.0,-566147951922.0,0.0,0,0,0,0.0,0,0,0
298050,2024,1257529655605.0,1985785205756.0,22399740000.0,22399740000.0,322594841707.0,-728255550151.0,0.0,0,0,0,0.0,0,0,0
298050,2025,1249673674391.0,2175857612507.0,22399740000.0,22399740000.0,286332220440.0,-926183938116.0,0.0,0,0,0,,0,0,0
206650,2016,6478695625.0,4806545480.0,10467993000.0,10467993000.0,-30512132965.0,1672150145.0,0.0,0,0,1,0.0,0,0,0
206650,2017,15240314861.0,5652046321.0,12224743000.0,12224743000.0,-35227442400.0,9588268540.0,0.0,0,0,1,0.0,0,0,0
206650,2018,27644817900.0,23751373343.0,12783043000.0,12783043000.0,-31446922497.0,3893444557.0,0.0,0,0,1,0.0,0,0,0
206650,2019,21497385170.0,27491496272.0,13396246500.0,13396246500.0,,-5994111102.0,0.0,0,0,0,0.0,0,0,0
206650,2020,71406864092.0,35197156912.0,17432746000.0,17432746000.0,,36209707180.0,0.0,0,0,0,0.0,0,0,0
206650,2021,53719957883.0,17282278979.0,117262888207.0,18137153500.0,,36437678904.0,-5.465341334129415,0,0,0,0.0,0,0,0
206650,2022,41138707217.0,24624319322.0,119435087069.0,18222403500.0,,16514387895.0,-5.554299330985619,0,0,0,0.0,0,0,0
206650,2023,41764035794.0,25698835170.0,104817641521.0,18227403500.0,,16065200624.0,-4.750552541452215,0,0,0,0.0,0,0,0
206650,2024,83142675103.0,43044101771.0,18267153500.0,18267153500.0,,40098573332.0,0.0,0,0,0,0.0,0,0,0
206650,2025,105877719347.0,42278653421.0,18312118000.0,18312118000.0,101438806955.0,63599065926.0,0.0,0,0,0,,0,0,0
350520,2020,12464286064.0,63452334.0,20600000000.0,20600000000.0,7267966730.0,12400833730.0,0.0,0,0,0,0.0,0,0,0
350520,2021,6227955758.0,227734081.0,20600000000.0,20600000000.0,14703280124.0,6000221677.0,0.0,0,0,0,0.0,0,0,0
350520,2022,12865752042.0,113950897044.0,28358617000.0,28358617000.0,98493308905.0,-101085145002.0,0.0,0,0,0,0.0,0,0,0
350520,2023,10276196612.0,115543517584.0,28358617000.0,28358617000.0,109075049916.0,-105267320972.0,0.0,0,0,0,0.0,0,0,0
350520,2024,16819115788.0,65133372597.0,36866202000.0,36866202000.0,150371777509.0,-48314256809.0,0.0,0,0,0,0.0,0,0,0
350520,2025,6206281218.0,91787826433.0,36866202000.0,36866202000.0,150656924687.0,-85581545215.0,0.0,0,0,0,0.0,0,0,0
099220,2016,18735037640.0,38604076058.0,49091707938.0,,-7572121853.0,-19869038418.0,,0,0,1,0.0,0,0,0
099220,2017,32497018367.0,47273261800.0,17584648000.0,17584648000.0,5566861780.0,-14776243433.0,0.0,0,0,0,0.0,0,0,0
099220,2018,39045610042.0,41409832073.0,20865720000.0,20865720000.0,7519566187.0,-2364222031.0,0.0,0,0,0,0.0,0,0,0
099220,2019,48161407233.0,48546735811.0,23152590000.0,23152590000.0,11507120012.0,-385328578.0,0.0,0,0,0,0.0,0,0,0
099220,2020,61107000729.0,54786126332.0,24089357000.0,24089357000.0,19540838925.0,6320874397.0,0.0,0,0,0,0.0,0,0,0
099220,2021,75028726575.0,51241107882.0,26584719000.0,26584719000.0,15965380266.0,23787618693.0,0.0,0,0,0,0.0,0,0,0
099220,2022,82508951988.0,57252466311.0,28085905500.0,28085905500.0,16669117539.0,25256485677.0,0.0,0,0,0,0.0,0,0,0
099220,2023,84277625067.0,55040420146.0,28085905500.0,28085905500.0,7937059377.0,29237204921.0,0.0,0,0,0,0.0,0,0,0
099220,2024,62137421559.0,69015832851.0,28085905500.0,28085905500.0,-21362842709.0,-6878411292.0,0.0,0,0,1,0.0,0,0,0
099220,2025,58612310220.0,53966519967.0,32472175000.0,32472175000.0,-22485221610.0,4645790253.0,0.0,0,0,1,,0,0,0
122870,2016,276372012046.0,68281132618.0,350370467873.0,,109872312664.0,208090879428.0,,0,0,0,0.0,0,0,0
122870,2017,307201023799.0,73254466852.0,9253046500.0,9253046500.0,124134903477.0,233946556947.0,0.0,0,0,0,0.0,0,0,0
122870,2018,232102176125.0,62517242281.0,9253046500.0,9253046500.0,139668098350.0,169584933844.0,0.0,0,0,0,0.0,0,0,0
122870,2019,151296282669.0,69473430050.0,9258996500.0,9258996500.0,115224236511.0,81822852619.0,0.0,0,0,0,0.0,0,0,0
122870,2020,239305077161.0,98806222904.0,9367476500.0,9367476500.0,124641702710.0,140498854257.0,0.0,0,0,0,0.0,0,0,0
122870,2021,239933810655.0,100109078066.0,9382376500.0,9382376500.0,131372355411.0,139824732589.0,0.0,0,0,0,0.0,0,0,0
122870,2022,311016637294.0,143804432005.0,9487676500.0,9487676500.0,160086078184.0,167212205289.0,0.0,0,0,0,0.0,0,0,0
122870,2023,341155416879.0,141893103401.0,9503776500.0,9503776500.0,216078092108.0,199262313478.0,0.0,0,0,0,0.0,0,0,0
122870,2024,302925155159.0,110480349761.0,9505716500.0,9505716500.0,229364351807.0,192444805398.0,0.0,0,0,0,,0,0,0
122870,2025,372384397935.0,149128614479.0,9505716500.0,9505716500.0,234762727158.0,223255783456.0,0.0,0,0,0,,0,0,0
177900,2024,41164745121.0,16851406134.0,4643400000.0,4643400000.0,-17981560949.0,24313338987.0,0.0,0,0,1,0.0,0,0,0
177900,2025,36984036185.0,10157586376.0,4779400000.0,4779400000.0,-18985374719.0,26826449809.0,0.0,0,0,1,,0,0,0
064510,2017,28191589303.0,41680849045.0,4874170000.0,4874170000.0,15695019728.0,-13489259742.0,0.0,0,0,0,0.0,0,0,0
064510,2018,15701083496.0,30133166649.0,6329603500.0,6329603500.0,-35403890129.0,-14432083153.0,0.0,0,0,1,0.0,0,0,0
064510,2019,13863945316.0,52776333950.0,6680541500.0,6680541500.0,-44636468474.0,-38912388634.0,0.0,0,0,1,0.0,0,0,0
064510,2020,8379371148.0,41929980117.0,13345804000.0,13345804000.0,-76044449491.0,-33550608969.0,0.0,0,0,1,60.0,0,0,0
064510,2021,7797040532.0,20624101646.0,5058505100.0,5058505100.0,-80725651286.0,-12827061114.0,0.0,0,0,1,60.0,0,0,0
064510,2022,14781059871.0,8946352872.0,5058505100.0,5058505100.0,-76387905801.0,5834706999.0,0.0,0,0,1,60.0,0,0,1
064510,2023,13931729629.0,6026311656.0,5058505100.0,5058505100.0,-72416371109.0,7905417973.0,0.0,0,0,1,60.0,0,1,0
126870,2016,60540365992.0,42567743871.0,49664817745.0,,16221801948.0,17972622121.0,,0,0,0,0.0,0,0,0
126870,2017,71715272219.0,50142934377.0,8000469500.0,8000469500.0,10700101358.0,21572337842.0,0.0,0,0,0,0.0,0,0,0
126870,2018,89877812544.0,85804213256.0,9700796000.0,9700796000.0,3250581440.0,4073599288.0,0.0,0,0,0,0.0,0,0,0
126870,2019,113440730207.0,95066059948.0,11330724000.0,11330724000.0,-21477337822.0,18374670259.0,0.0,0,0,1,0.0,0,0,0
126870,2020,63400396867.0,75234860516.0,14918686000.0,14918686000.0,-68847657388.0,-11834463649.0,0.0,0,0,1,60.0,0,0,0
126870,2021,63169562221.0,42154556231.0,17819693000.0,17819693000.0,-77172007994.0,21015005990.0,0.0,0,0,1,60.0,0,0,1
126870,2022,65552632235.0,47062880091.0,17819699000.0,17819699000.0,-86953567612.0,18489752144.0,0.0,0,0,1,60.0,0,1,0
025880,2016,51666667273.0,38419746173.0,52101913632.0,,34948060761.0,13246921100.0,,0,0,0,0.0,0,0,0
025880,2017,54743863612.0,40029072282.0,8357929000.0,8357929000.0,41514655058.0,14714791330.0,0.0,0,0,0,0.0,0,0,0
025880,2018,51191386137.0,33216376405.0,8357929000.0,8357929000.0,42233080201.0,17975009732.0,0.0,0,0,0,0.0,0,0,0
025880,2019,51894550706.0,39337726983.0,8357929000.0,8357929000.0,35362196262.0,12556823723.0,0.0,0,0,0,0.0,0,0,0
025880,2020,51321338977.0,34939570484.0,8357929000.0,8357929000.0,36157801386.0,16381768493.0,0.0,0,0,0,0.0,0,0,0
025880,2021,51664367194.0,32643298316.0,8357929000.0,8357929000.0,39912277926.0,19021068878.0,0.0,0,0,0,0.0,0,0,0
025880,2022,50256101948.0,33907986099.0,8357929000.0,8357929000.0,43629486785.0,16348115849.0,0.0,0,0,0,0.0,0,0,0
025880,2023,44107412315.0,30391079486.0,8357929000.0,8357929000.0,48774807665.0,13716332829.0,0.0,0,0,0,0.0,0,0,0
025880,2024,48012023893.0,28639786367.0,8357929000.0,8357929000.0,54356525552.0,19372237526.0,0.0,0,0,0,0.0,0,0,0
025880,2025,55625687412.0,37660388792.0,8357929000.0,8357929000.0,57481452359.0,17965298620.0,0.0,0,0,0,,0,0,0
005990,2016,513161820530.0,284694084583.0,434402689947.0,,361279875218.0,228467735947.0,,0,0,0,,0,0,0
005990,2017,475453258817.0,310717636253.0,6859152000.0,6859152000.0,358746441916.0,164735622564.0,0.0,0,0,0,,0,0,0
005990,2018,406670006437.0,239872072825.0,6859152000.0,6859152000.0,393748658933.0,166797933612.0,0.0,0,0,0,0.0,0,0,0
005990,2019,492375104582.0,294293404695.0,6859152000.0,6859152000.0,414753587772.0,198081699887.0,0.0,0,0,0,0.0,0,0,0
005990,2020,531044022203.0,305814409762.0,6859152000.0,6859152000.0,414902507862.0,225229612441.0,0.0,0,0,0,0.0,0,0,0
005990,2021,715877497475.0,265604545240.0,6859152000.0,6859152000.0,459183968246.0,450272952235.0,0.0,0,0,0,0.0,0,0,0
005990,2022,671943771639.0,361434346941.0,6859152000.0,6859152000.0,463806502807.0,310509424698.0,0.0,0,0,0,0.0,0,0,0
005990,2023,740449730670.0,311940457657.0,6859152000.0,6859152000.0,511755804086.0,428509273013.0,0.0,0,0,0,0.0,0,0,0
005990,2024,791121107544.0,319830095165.0,6859152000.0,6859152000.0,533450181060.0,471291012379.0,0.0,0,0,0,0.0,0,0,0
005990,2025,776949200278.0,375081426373.0,6859152000.0,6859152000.0,540340016896.0,401867773905.0,0.0,0,0,0,,0,0,0
413390,2024,80953667247.0,39949977659.0,5790090000.0,5790090000.0,17671710105.0,41003689588.0,0.0,0,0,0,0.0,0,0,0
413390,2025,78206229720.0,40721352885.0,5790090000.0,5790090000.0,15753171492.0,37484876835.0,0.0,0,0,0,,0,0,0
208340,2018,66991474778.0,1536686557.0,65436072824.0,3436506000.0,-36955692315.0,65454788221.0,-18.041454554131438,0,0,1,0.0,0,0,0
208340,2019,136161516484.0,2623515725.0,3455404500.0,3455404500.0,-47117748031.0,133538000759.0,0.0,0,0,1,0.0,0,0,0
208340,2020,100328673895.0,85111728746.0,7117275000.0,7117275000.0,18548070793.0,15216945149.0,0.0,0,0,0,0.0,0,0,0
208340,2021,41650749553.0,14614103994.0,12839393000.0,12839393000.0,-25410074235.0,27036645559.0,0.0,0,0,1,0.0,0,0,0
208340,2022,20369189335.0,4442788365.0,12839393000.0,12839393000.0,-55841120748.0,15926400970.0,0.0,0,0,1,0.0,0,0,0
208340,2023,20525032819.0,7133888163.0,15100554000.0,15100554000.0,-70208775806.0,13391144656.0,0.0,0,0,1,0.0,0,0,0
208340,2024,47038194066.0,3673254036.0,40100554000.0,40100554000.0,-74743027977.0,43364940030.0,0.0,0,0,1,0.0,0,0,0
208340,2025,52335915273.0,10359841554.0,40100554000.0,40100554000.0,-77490453680.0,41976073719.0,0.0,0,0,1,,0,0,0
026910,2016,21164258721.0,8567758293.0,28473768065.0,,23703419557.0,12596500428.0,,0,0,0,0.0,0,0,0
026910,2017,20392854221.0,9841571518.0,3202702500.0,3202702500.0,24209234388.0,10551282703.0,0.0,0,0,0,0.0,0,0,0
026910,2018,18863054962.0,5479661467.0,3202702500.0,3202702500.0,24368666939.0,13383393495.0,0.0,0,0,0,0.0,0,0,0
026910,2019,18506316749.0,6434089692.0,3202702500.0,3202702500.0,23308006228.0,12072227057.0,0.0,0,0,0,0.0,0,0,0
026910,2020,19217604352.0,8294930643.0,3202702500.0,3202702500.0,20091938929.0,10922673709.0,0.0,0,0,0,0.0,0,0,0
026910,2021,21133892227.0,11771521975.0,3202702500.0,3202702500.0,21194574052.0,9362370252.0,0.0,0,0,0,0.0,0,0,0
026910,2022,31249457505.0,35142215508.0,3202702500.0,3202702500.0,22691499081.0,-3892758003.0,0.0,0,0,0,0.0,0,0,0
026910,2023,32330231052.0,37331513855.0,3202702500.0,3202702500.0,17180026021.0,-5001282803.0,0.0,0,0,0,0.0,0,0,0
026910,2024,34788364761.0,39441250871.0,3202702500.0,3202702500.0,20006025932.0,-4652886110.0,0.0,0,0,0,0.0,0,0,0
026910,2025,34284291946.0,43794846342.0,3202702500.0,3202702500.0,17766293400.0,-9510554396.0,0.0,0,0,0,,0,0,0
192650,2018,132044385194.0,105598789294.0,2515280000.0,2515280000.0,142427782749.0,26445595900.0,0.0,0,0,0,0.0,0,0,0
192650,2019,158733888823.0,138908624798.0,6106511700.0,6106511700.0,166796655089.0,19825264025.0,0.0,0,0,0,0.0,0,0,0
192650,2020,261618204006.0,276834423937.0,6659754300.0,6659754300.0,172743670165.0,-15216219931.0,0.0,0,0,0,0.0,0,0,0
192650,2021,392828443919.0,333554887353.0,6670735600.0,6670735600.0,230337055948.0,59273556566.0,0.0,0,0,0,0.0,0,0,0
192650,2022,466745600822.0,309084260231.0,6925844500.0,6925844500.0,270544761556.0,157661340591.0,0.0,0,0,0,0.0,0,0,0
192650,2023,398814180980.0,246504592743.0,7161661900.0,7161661900.0,259926917400.0,152309588237.0,0.0,0,0,0,0.0,0,0,0
192650,2024,460384454414.0,343397378014.0,7178358500.0,7178358500.0,247896560461.0,116987076400.0,0.0,0,0,0,0.0,0,0,0
192650,2025,447243210851.0,357484808932.0,7178358500.0,7178358500.0,232185842562.0,89758401919.0,0.0,0,0,0,,0,0,0
107640,2018,47478978902.0,53156052153.0,1897500000.0,1897500000.0,11155330954.0,-5677073251.0,0.0,0,0,0,0.0,0,0,0
107640,2019,47168452098.0,55085229300.0,1897500000.0,1897500000.0,11446354033.0,-7916777202.0,0.0,0,0,0,0.0,0,0,0
107640,2020,45615823151.0,50738914919.0,1897500000.0,1897500000.0,7178613436.0,-5123091768.0,0.0,0,0,0,0.0,0,0,0
107640,2021,44584370168.0,59977668780.0,1998214000.0,1998214000.0,5319782189.0,-15393298612.0,0.0,0,0,0,0.0,0,0,0
107640,2022,49304117876.0,58198890436.0,3559056500.0,3559056500.0,-14832086544.0,-8894772560.0,0.0,0,0,1,0.0,0,0,0
107640,2023,42477531188.0,64618760102.0,3559056500.0,3559056500.0,-31272820658.0,-22141228914.0,0.0,0,0,1,0.0,0,0,0
107640,2024,74943767449.0,49771001454.0,4524473000.0,4524473000.0,-13969553491.0,25172765995.0,0.0,0,0,1,0.0,0,0,0
107640,2025,65679564072.0,43414659546.0,4528973000.0,4528973000.0,29526178635.0,22264904526.0,0.0,0,0,0,,0,0,0
478440,2024,16014544998.0,0.0,693000000.0,693000000.0,125194179.0,16014544998.0,0.0,0,0,0,0.0,0,0,0
478440,2025,16153864544.0,1063223.0,693000000.0,693000000.0,264054067.0,16152801321.0,0.0,0,0,0,,0,0,0
068870,2016,282976795685.0,253934105271.0,84066030000.0,84066030000.0,48422965787.0,29042690414.0,0.0,0,0,0,,0,1,0
432720,2023,33386607421.0,10643760255.0,5453920000.0,5453920000.0,-16597780882.0,22742847166.0,0.0,0,0,1,0.0,0,0,0
432720,2024,54930427288.0,11553701117.0,6964596000.0,6964596000.0,24344876681.0,43376726171.0,0.0,0,0,0,0.0,0,0,0
432720,2025,45130038108.0,10863524071.0,7018706000.0,7018706000.0,14040609291.0,34266514037.0,0.0,0,0,0,,0,0,0
001790,2016,562091260000.0,414520999000.0,24044835000.0,24044835000.0,229748402000.0,147570261000.0,0.0,0,0,0,0.0,0,0,0
001790,2017,516594142000.0,401552973000.0,24044835000.0,24044835000.0,233925564000.0,115041169000.0,0.0,0,0,0,0.0,0,0,0
001790,2018,506542160000.0,389406718000.0,24044835000.0,24044835000.0,237919639000.0,117135442000.0,0.0,0,0,0,0.0,0,0,0
001790,2019,522436777000.0,404250673000.0,24044835000.0,24044835000.0,247845383000.0,118186104000.0,0.0,0,0,0,,0,0,0
001790,2020,533040181000.0,391323271000.0,24044835000.0,24044835000.0,263517724000.0,141716910000.0,0.0,0,0,0,0.0,0,0,0
001790,2021,572478087000.0,423333551000.0,48089670000.0,48089670000.0,279269138000.0,149144536000.0,0.0,0,0,0,0.0,0,0,0
001790,2022,613796109000.0,390061782000.0,48089670000.0,48089670000.0,301353630000.0,223734327000.0,0.0,0,0,0,0.0,0,0,0
001790,2023,606635047000.0,315984108000.0,48089670000.0,48089670000.0,320213490000.0,290650939000.0,0.0,0,0,0,0.0,0,0,0
001790,2024,643291931000.0,373176321000.0,48089670000.0,48089670000.0,327463446000.0,270115610000.0,0.0,0,0,0,0.0,0,0,0
001790,2025,763189688000.0,374626621000.0,48089670000.0,48089670000.0,361165249000.0,388563067000.0,0.0,0,0,0,,0,0,0
002680,2016,54629108828.0,70897616509.0,10400000000.0,10400000000.0,1615272452.0,-16268507681.0,0.0,0,0,0,0.0,0,0,0
002680,2017,55395451665.0,68252849302.0,10400000000.0,10400000000.0,511703801.0,-12857397637.0,0.0,0,0,0,,0,0,0
002680,2018,68096032656.0,69967376946.0,10400000000.0,10400000000.0,-3016376394.0,-1871344290.0,0.0,0,0,1,,0,0,0
002680,2019,54385477692.0,81318099312.0,10400000000.0,10400000000.0,-9725586081.0,-26932621620.0,0.0,0,0,1,,0,0,0
002680,2020,36232237782.0,73654508401.0,13589738000.0,13589738000.0,-31116905663.0,-37422270619.0,0.0,0,0,1,0.0,0,0,0
002680,2021,37101367487.0,74924953491.0,14134994000.0,14134994000.0,-34802162255.0,-37823586004.0,0.0,0,0,1,0.0,0,0,0
002680,2022,53491518600.0,86171455089.0,14997408500.0,14997408500.0,-39240915191.0,-32679936489.0,0.0,0,0,1,0.0,0,0,0
002680,2023,40032170887.0,76482501482.0,14997408500.0,14997408500.0,-49695024316.0,-36450330595.0,0.0,0,0,1,0.0,0,0,0
002680,2024,39388001658.0,78396895884.0,16158399500.0,16158399500.0,-55086150799.0,-39008894226.0,0.0,0,0,1,0.0,0,0,0
002680,2025,32473822508.0,66996473930.0,16158399500.0,16158399500.0,-52784672971.0,-34522651422.0,0.0,0,0,1,,0,0,0
001130,2016,420196275927.0,167103485204.0,661897107942.0,,592243932156.0,253092790723.0,,0,0,0,0.0,0,0,0
001130,2017,410347526141.0,135692651769.0,8450000000.0,8450000000.0,640173030505.0,274654874372.0,0.0,0,0,0,,0,0,0
001130,2018,467958221471.0,154315014922.0,8450000000.0,8450000000.0,688699882995.0,313643206549.0,0.0,0,0,0,,0,0,0
001130,2019,430988631536.0,178294172598.0,8450000000.0,8450000000.0,699874921995.0,252694458938.0,0.0,0,0,0,0.0,0,0,0
001130,2020,473887660096.0,230655291630.0,8450000000.0,8450000000.0,720636063682.0,243232368466.0,0.0,0,0,0,0.0,0,0,0
001130,2021,683850027463.0,380129477789.0,8450000000.0,8450000000.0,834870102922.0,303720549674.0,0.0,0,0,0,0.0,0,0,0
001130,2022,615430600543.0,344701427247.0,8450000000.0,8450000000.0,875224202568.0,270729173296.0,0.0,0,0,0,0.0,0,0,0
001130,2023,714234907928.0,360098478443.0,8450000000.0,8450000000.0,949071748826.0,354136429485.0,0.0,0,0,0,0.0,0,0,0
001130,2024,798433553928.0,476946307010.0,8450000000.0,8450000000.0,991001197938.0,321487246918.0,0.0,0,0,0,0.0,0,0,0
001130,2025,788516841755.0,443890203460.0,8450000000.0,8450000000.0,1019955617233.0,344626638295.0,0.0,0,0,0,,0,0,0
005860,2016,115599398101.0,113739081329.0,19701842500.0,19701842500.0,22965766004.0,1860316772.0,0.0,0,0,0,0.0,0,0,0
005860,2017,93155304262.0,93079598823.0,19701842500.0,19701842500.0,23855135101.0,75705439.0,0.0,0,0,0,0.0,0,0,0
005860,2018,101477330291.0,101033149239.0,19701842500.0,19701842500.0,22953083672.0,444181052.0,0.0,0,0,0,0.0,0,0,0
005860,2019,99056495555.0,107057340739.0,19701842500.0,19701842500.0,21284011444.0,-8000845184.0,0.0,0,0,0,0.0,0,0,0
005860,2020,83910719970.0,81334551389.0,19701842500.0,19701842500.0,22129822394.0,2576168581.0,0.0,0,0,0,0.0,0,0,0
005860,2021,106060188936.0,95055033320.0,19701842500.0,19701842500.0,28151459059.0,11005155616.0,0.0,0,0,0,0.0,0,0,0
005860,2022,119747977746.0,125705087946.0,19701842500.0,19701842500.0,13267364663.0,-5957110200.0,0.0,0,0,0,0.0,0,0,0
005860,2023,169363075614.0,76803551283.0,19701842500.0,19701842500.0,113728441162.0,92559524331.0,0.0,0,0,0,0.0,0,0,0
005860,2024,126897150045.0,41646918969.0,19701842500.0,19701842500.0,113805134518.0,85250231076.0,0.0,0,0,0,0.0,0,0,0
005860,2025,124178424999.0,39064832599.0,19701842500.0,19701842500.0,116218704320.0,85113592400.0,0.0,0,0,0,,0,0,0
001680,2016,1086470599683.0,714742468204.0,867270458287.0,,555648807127.0,371728131479.0,,0,0,0,0.0,0,0,0
001680,2017,998513517370.0,688199996373.0,36018248000.0,36018248000.0,596635758115.0,310313520997.0,0.0,0,0,0,0.0,0,0,0
001680,2018,904929355999.0,738465719867.0,36018248000.0,36018248000.0,650974109604.0,166463636132.0,0.0,0,0,0,0.0,0,0,0
001680,2019,1077780539890.0,795084492623.0,36018248000.0,36018248000.0,730058902030.0,282696047267.0,0.0,0,0,0,0.0,0,0,0
001680,2020,1302218774707.0,781516761767.0,36018248000.0,36018248000.0,827541394674.0,520702012940.0,0.0,0,0,0,0.0,0,0,0
001680,2021,1523432149454.0,953797737556.0,36018248000.0,36018248000.0,947397755003.0,569634411898.0,0.0,0,0,0,0.0,0,0,0
001680,2022,1721004720989.0,997239386623.0,36018248000.0,36018248000.0,1026593748504.0,723765334366.0,0.0,0,0,0,0.0,0,0,0
001680,2023,1757699533283.0,959788676109.0,36018248000.0,36018248000.0,1041447899922.0,797910857174.0,0.0,0,0,0,0.0,0,0,0
001680,2024,1806075853037.0,1173502913647.0,36018248000.0,36018248000.0,1102884435898.0,632572939390.0,0.0,0,0,0,0.0,0,0,0
001680,2025,1770897245732.0,1115717629826.0,36018248000.0,36018248000.0,1119940645063.0,655179615906.0,0.0,0,0,0,,0,0,0
027710,2016,351590710909.0,425757305627.0,166916854808.0,,71357490242.0,-74166594718.0,,0,0,0,0.0,0,0,0
027710,2017,320943742855.0,361687472010.0,45974044500.0,45974044500.0,84949790429.0,-40743729155.0,0.0,0,0,0,0.0,0,0,0
027710,2018,393535151939.0,446977374841.0,45974044500.0,45974044500.0,77411295787.0,-53442222902.0,0.0,0,0,0,0.0,0,0,0
027710,2019,417206684211.0,427742974934.0,57508629000.0,57508629000.0,72287195329.0,-10536290723.0,0.0,0,0,0,0.0,0,0,0
